author_id,author_name,coauthor_id,coauthor_name,value,is_vinci
99658767024,Shinya Tachihara,99658768992,Takehiko Yamaguchi,1,True
99658767024,Shinya Tachihara,99658768164,Naoki Ishiura,1,True
99658767024,Shinya Tachihara,99658765383,Mickaël Dinomais,1,True
99658767024,Shinya Tachihara,81452605387,Paul Richard,1,True
99658767024,Shinya Tachihara,99658768472,Sylvie Nguyen,1,True
99658768992,Takehiko Yamaguchi,99658768164,Naoki Ishiura,1,True
99658768992,Takehiko Yamaguchi,99658765383,Mickaël Dinomais,1,True
99658768992,Takehiko Yamaguchi,81452605387,Paul Richard,1,True
99658768992,Takehiko Yamaguchi,99658768472,Sylvie Nguyen,1,True
99658768164,Naoki Ishiura,99658765383,Mickaël Dinomais,1,True
99658768164,Naoki Ishiura,81452605387,Paul Richard,1,True
99658768164,Naoki Ishiura,99658768472,Sylvie Nguyen,1,True
99658765383,Mickaël Dinomais,81452605387,Paul Richard,1,True
99658765383,Mickaël Dinomais,99658768472,Sylvie Nguyen,1,True
81452605387,Paul Richard,99658768472,Sylvie Nguyen,1,True
81100211722,Tetsuji Takada,99658765798,Katsuhiro Amako,1,True
81384604143,Jiann Der Lee,99658768773,Haoche Lee,1,True
81384604143,Jiann Der Lee,99658768076,Chunghung Hsieh,1,True
81384604143,Jiann Der Lee,99658768982,Chiehtsai Wu,1,True
81384604143,Jiann Der Lee,81322499106,Shintseng Lee,1,True
99658768773,Haoche Lee,99658768076,Chunghung Hsieh,1,True
99658768773,Haoche Lee,99658768982,Chiehtsai Wu,1,True
99658768773,Haoche Lee,81322499106,Shintseng Lee,1,True
99658768076,Chunghung Hsieh,99658768982,Chiehtsai Wu,1,True
99658768076,Chunghung Hsieh,81322499106,Shintseng Lee,1,True
99658768982,Chiehtsai Wu,81322499106,Shintseng Lee,1,True
81100019210,Norio Katayama,81100494174,Hiroshi Mo,1,True
81100019210,Norio Katayama,81100094722,Shin'ichi Satoh,1,True
81100494174,Hiroshi Mo,81100094722,Shin'ichi Satoh,1,True
99658765750,Mengjia Zhang,99658620368,Jie Li,1,True
99658765750,Mengjia Zhang,81350576955,K. Zhang,1,True
99658638712,Anatoly Yelizarov,81336489058,Dennis Yu Gamayunov,1,True
99658638266,Brady Cannon,99658638173,Minoti Hiremath,1,True
99658638266,Brady Cannon,81481649504,Cheryl Jorcyk,1,True
99658638266,Brady Cannon,81339508109,Alark Joshi,1,True
99658638173,Minoti Hiremath,81481649504,Cheryl Jorcyk,1,True
99658638173,Minoti Hiremath,81339508109,Alark Joshi,1,True
81481649504,Cheryl Jorcyk,81339508109,Alark Joshi,1,True
81430601375,Tze Haw Huang,81100079792,Maolin Huang,1,True
81430601375,Tze Haw Huang,81100511332,Quang Vinh Nguyen,1,True
81430601375,Tze Haw Huang,81444602443,Laiping Zhao,1,True
81100079792,Maolin Huang,81100511332,Quang Vinh Nguyen,1,True
81100079792,Maolin Huang,81444602443,Laiping Zhao,1,True
81100511332,Quang Vinh Nguyen,81444602443,Laiping Zhao,1,True
81331488994,Michael Burch,81100214723,Daniel Weiskopf,1,True
99658640147,Gao Yi,81440610884,Hsiangyun Wu,1,True
99658640147,Gao Yi,81100517120,Kazuo Misue,1,True
99658640147,Gao Yi,87958942257,Kazuyo Mizuno,1,True
99658640147,Gao Yi,81410594549,Shigeo Takahashi,1,True
81440610884,Hsiangyun Wu,81100517120,Kazuo Misue,1,True
81440610884,Hsiangyun Wu,87958942257,Kazuyo Mizuno,1,True
81440610884,Hsiangyun Wu,81410594549,Shigeo Takahashi,1,True
81100517120,Kazuo Misue,87958942257,Kazuyo Mizuno,1,True
81100517120,Kazuo Misue,81410594549,Shigeo Takahashi,1,True
87958942257,Kazuyo Mizuno,81410594549,Shigeo Takahashi,1,True
81453634205,Hong Zhou,81487645560,Panpan Xu,1,True
81453634205,Hong Zhou,81100136462,Zhong Ming,1,True
81453634205,Hong Zhou,81100337801,Huamin Qu,1,True
81487645560,Panpan Xu,81100136462,Zhong Ming,1,True
81487645560,Panpan Xu,81100337801,Huamin Qu,2,True
81100136462,Zhong Ming,81100337801,Huamin Qu,1,True
81440623086,Iman Avazpour,81323497372,Haile Vu,1,True
81100261843,John C. Grundy,81323497372,Haile Vu,1,True
99658640625,Jan Wolter,81100449926,Uwe Kastens,1,True
99658641338,Kaimin Chen,81548026358,Sai Keung Wong,1,True
99658631520,Loredana Caruccio,81100475245,Vincenzo Deufemia,1,True
99658631520,Loredana Caruccio,82459248057,Christopher D'Souza,1,True
99658631520,Loredana Caruccio,81100317930,Athula Ginige,1,True
99658631520,Loredana Caruccio,81100439669,Giuseppe Polese,1,True
81100475245,Vincenzo Deufemia,82459248057,Christopher D'Souza,2,True
81100475245,Vincenzo Deufemia,81100317930,Athula Ginige,2,True
81100475245,Vincenzo Deufemia,81100439669,Giuseppe Polese,1,True
82459248057,Christopher D'Souza,81100317930,Athula Ginige,2,True
82459248057,Christopher D'Souza,81100439669,Giuseppe Polese,1,True
81100317930,Athula Ginige,81100439669,Giuseppe Polese,1,True
99658641837,Andrew S Brunker,81100511332,Quang Vinh Nguyen,1,True
99658641837,Andrew S Brunker,81100346001,Anthony J Maeder,1,True
99658641837,Andrew S Brunker,81479660336,Rhys Tague,1,True
99658641837,Andrew S Brunker,99658642575,Gregory S Kolt,1,True
99658641837,Andrew S Brunker,99658640354,Trevor N Savage,1,True
99658641837,Andrew S Brunker,99658640097,Corneel Vandelanotte,1,True
99658641837,Andrew S Brunker,99658642637,Mitch J Duncan,1,True
99658641837,Andrew S Brunker,99658641098,Cristina M Caperchione,1,True
99658641837,Andrew S Brunker,99658640509,Richard R Rosenkranz,1,True
99658641837,Andrew S Brunker,99658641075,Anetta Van Itallie,1,True
99658641837,Andrew S Brunker,99658639143,W Kerry Mummery,1,True
81100511332,Quang Vinh Nguyen,81100346001,Anthony J Maeder,1,True
81100511332,Quang Vinh Nguyen,81479660336,Rhys Tague,1,True
81100511332,Quang Vinh Nguyen,99658642575,Gregory S Kolt,1,True
81100511332,Quang Vinh Nguyen,99658640354,Trevor N Savage,1,True
81100511332,Quang Vinh Nguyen,99658640097,Corneel Vandelanotte,1,True
81100511332,Quang Vinh Nguyen,99658642637,Mitch J Duncan,1,True
81100511332,Quang Vinh Nguyen,99658641098,Cristina M Caperchione,1,True
81100511332,Quang Vinh Nguyen,99658640509,Richard R Rosenkranz,1,True
81100511332,Quang Vinh Nguyen,99658641075,Anetta Van Itallie,1,True
81100511332,Quang Vinh Nguyen,99658639143,W Kerry Mummery,1,True
81100346001,Anthony J Maeder,81479660336,Rhys Tague,1,True
81100346001,Anthony J Maeder,99658642575,Gregory S Kolt,1,True
81100346001,Anthony J Maeder,99658640354,Trevor N Savage,1,True
81100346001,Anthony J Maeder,99658640097,Corneel Vandelanotte,1,True
81100346001,Anthony J Maeder,99658642637,Mitch J Duncan,1,True
81100346001,Anthony J Maeder,99658641098,Cristina M Caperchione,1,True
81100346001,Anthony J Maeder,99658640509,Richard R Rosenkranz,1,True
81100346001,Anthony J Maeder,99658641075,Anetta Van Itallie,1,True
81100346001,Anthony J Maeder,99658639143,W Kerry Mummery,1,True
81479660336,Rhys Tague,99658642575,Gregory S Kolt,1,True
81479660336,Rhys Tague,99658640354,Trevor N Savage,1,True
81479660336,Rhys Tague,99658640097,Corneel Vandelanotte,1,True
81479660336,Rhys Tague,99658642637,Mitch J Duncan,1,True
81479660336,Rhys Tague,99658641098,Cristina M Caperchione,1,True
81479660336,Rhys Tague,99658640509,Richard R Rosenkranz,1,True
81479660336,Rhys Tague,99658641075,Anetta Van Itallie,1,True
81479660336,Rhys Tague,99658639143,W Kerry Mummery,1,True
99658642575,Gregory S Kolt,99658640354,Trevor N Savage,1,True
99658642575,Gregory S Kolt,99658640097,Corneel Vandelanotte,1,True
99658642575,Gregory S Kolt,99658642637,Mitch J Duncan,1,True
99658642575,Gregory S Kolt,99658641098,Cristina M Caperchione,1,True
99658642575,Gregory S Kolt,99658640509,Richard R Rosenkranz,1,True
99658642575,Gregory S Kolt,99658641075,Anetta Van Itallie,1,True
99658642575,Gregory S Kolt,99658639143,W Kerry Mummery,1,True
99658640354,Trevor N Savage,99658640097,Corneel Vandelanotte,1,True
99658640354,Trevor N Savage,99658642637,Mitch J Duncan,1,True
99658640354,Trevor N Savage,99658641098,Cristina M Caperchione,1,True
99658640354,Trevor N Savage,99658640509,Richard R Rosenkranz,1,True
99658640354,Trevor N Savage,99658641075,Anetta Van Itallie,1,True
99658640354,Trevor N Savage,99658639143,W Kerry Mummery,1,True
99658640097,Corneel Vandelanotte,99658642637,Mitch J Duncan,1,True
99658640097,Corneel Vandelanotte,99658641098,Cristina M Caperchione,1,True
99658640097,Corneel Vandelanotte,99658640509,Richard R Rosenkranz,1,True
99658640097,Corneel Vandelanotte,99658641075,Anetta Van Itallie,1,True
99658640097,Corneel Vandelanotte,99658639143,W Kerry Mummery,1,True
99658642637,Mitch J Duncan,99658641098,Cristina M Caperchione,1,True
99658642637,Mitch J Duncan,99658640509,Richard R Rosenkranz,1,True
99658642637,Mitch J Duncan,99658641075,Anetta Van Itallie,1,True
99658642637,Mitch J Duncan,99658639143,W Kerry Mummery,1,True
99658641098,Cristina M Caperchione,99658640509,Richard R Rosenkranz,1,True
99658641098,Cristina M Caperchione,99658641075,Anetta Van Itallie,1,True
99658641098,Cristina M Caperchione,99658639143,W Kerry Mummery,1,True
99658640509,Richard R Rosenkranz,99658641075,Anetta Van Itallie,1,True
99658640509,Richard R Rosenkranz,99658639143,W Kerry Mummery,1,True
99658641075,Anetta Van Itallie,99658639143,W Kerry Mummery,1,True
99658638828,Isha Singh Jassi,99658638866,S Ruchika,1,True
99658638828,Isha Singh Jassi,99658638735,Susmitha Pulakhandam,1,True
99658638828,Isha Singh Jassi,99658639930,Subhayan Mukherjee,1,True
99658638828,Isha Singh Jassi,99658639596,T S Ashwin,1,True
99658638828,Isha Singh Jassi,81481646797,Geereddy Ram Mohana Reddy,1,True
99658638866,S Ruchika,99658638735,Susmitha Pulakhandam,1,True
99658638866,S Ruchika,99658639930,Subhayan Mukherjee,1,True
99658638866,S Ruchika,99658639596,T S Ashwin,1,True
99658638866,S Ruchika,81481646797,Geereddy Ram Mohana Reddy,1,True
99658638735,Susmitha Pulakhandam,99658639930,Subhayan Mukherjee,1,True
99658638735,Susmitha Pulakhandam,99658639596,T S Ashwin,1,True
99658638735,Susmitha Pulakhandam,81481646797,Geereddy Ram Mohana Reddy,1,True
99658639930,Subhayan Mukherjee,99658639596,T S Ashwin,1,True
99658639930,Subhayan Mukherjee,81481646797,Geereddy Ram Mohana Reddy,1,True
99658639596,T S Ashwin,81481646797,Geereddy Ram Mohana Reddy,2,True
99658640683,Mengyao Chen,81549576556,Cong Chen,1,True
99658640683,Mengyao Chen,81549254156,Shuqing Liu,1,True
99658640683,Mengyao Chen,81350576955,K. Zhang,1,True
81549576556,Cong Chen,81549254156,Shuqing Liu,1,True
81549576556,Cong Chen,81350576955,K. Zhang,2,True
81549254156,Shuqing Liu,81350576955,K. Zhang,1,True
84460111757,Xiaofei Guo,81350597955,Juanzi Li,1,True
84460111757,Xiaofei Guo,99658642128,Ruibing Yang,1,True
84460111757,Xiaofei Guo,99658640108,Xiaoli Ma,1,True
81350597955,Juanzi Li,99658642128,Ruibing Yang,1,True
81350597955,Juanzi Li,99658640108,Xiaoli Ma,1,True
99658642128,Ruibing Yang,99658640108,Xiaoli Ma,1,True
99658641267,Priyamvada Tiwari,87958883657,Keyur Sorathia,1,True
99658635275,Joris Suppers,81100385323,Mark D Apperley,1,True
99658638715,Andrew Blake,81339530296,Gem Stapleton,1,True
99658638715,Andrew Blake,81100642599,Peter J Rodgers,1,True
99658638715,Andrew Blake,81548004966,John Howse,1,True
81339530296,Gem Stapleton,81548004966,John Howse,1,True
81100642599,Peter J Rodgers,81548004966,John Howse,1,True
81100080630,Weidong Huang,81464670479,Tomasz P Bednarz,1,True
87958859657,Phillip Gough,99658638983,Xavier Ho,1,True
87958859657,Phillip Gough,99658638791,Kate Dunn,1,True
87958859657,Phillip Gough,81464670479,Tomasz P Bednarz,1,True
99658638983,Xavier Ho,99658638791,Kate Dunn,1,True
99658638983,Xavier Ho,81464670479,Tomasz P Bednarz,1,True
99658638791,Kate Dunn,81464670479,Tomasz P Bednarz,1,True
81508706255,Ryuya Akase,81100385632,Yoshihiro Okada,1,True
81550168756,Ning Li,81548917056,Zhifang Jiang,2,True
81550168756,Ning Li,82458926857,Zixiang Liu,2,True
81550168756,Ning Li,99658638818,Haoxin Sun,1,True
81548917056,Zhifang Jiang,82458926857,Zixiang Liu,2,True
81548917056,Zhifang Jiang,99658638818,Haoxin Sun,1,True
82458926857,Zixiang Liu,99658638818,Haoxin Sun,1,True
99658641472,Sakib Jalil,81333490090,Trina S Myers,1,True
99658641472,Sakib Jalil,81100309773,Ian M Atkinson,1,True
81333490090,Trina S Myers,81100309773,Ian M Atkinson,2,True
99658637818,Minwook Kim,81430638972,Geoffrey M Draper,1,True
99658637904,Hiba Ahsan,99658639837,Aarti Prabhu,1,True
99658637904,Hiba Ahsan,99658642946,S D Deeksha,1,True
99658637904,Hiba Ahsan,99658641888,Shridhar G Domanal,1,True
99658637904,Hiba Ahsan,99658639596,T S Ashwin,1,True
99658637904,Hiba Ahsan,81481646797,Geereddy Ram Mohana Reddy,1,True
99658639837,Aarti Prabhu,99658642946,S D Deeksha,1,True
99658639837,Aarti Prabhu,99658641888,Shridhar G Domanal,1,True
99658639837,Aarti Prabhu,99658639596,T S Ashwin,1,True
99658639837,Aarti Prabhu,81481646797,Geereddy Ram Mohana Reddy,1,True
99658642946,S D Deeksha,99658641888,Shridhar G Domanal,1,True
99658642946,S D Deeksha,99658639596,T S Ashwin,1,True
99658642946,S D Deeksha,81481646797,Geereddy Ram Mohana Reddy,1,True
99658641888,Shridhar G Domanal,99658639596,T S Ashwin,1,True
99658641888,Shridhar G Domanal,81481646797,Geereddy Ram Mohana Reddy,1,True
81550383556,Dylan Mathiesen,81333490090,Trina S Myers,1,True
81550383556,Dylan Mathiesen,81100309773,Ian M Atkinson,1,True
99658639470,Andrew Bennett,81100508565,Christopher Lueg,1,True
81100333166,Jacob L Cybulski,99658640486,Susan Keller,1,True
81100333166,Jacob L Cybulski,99658641791,Dilal Saundage,1,True
99658640486,Susan Keller,99658641791,Dilal Saundage,1,True
99658637874,Kiho Sakamoto,81100329777,Takayuki Itoh,1,True
99658637926,Lakkhana Mallikarachchi,81100553482,Anuja T Dharmaratne,1,True
81549490456,Yi Li,99658639117,Zhenfeng Wu,1,True
81549490456,Yi Li,99658639236,Ting Sun,1,True
99658639117,Zhenfeng Wu,99658639236,Ting Sun,1,True
99658641366,Callum Parker,81100138830,Martin Tomitsch,1,True
99658641418,Alireza Rezaeian,81100611794,Jared Donovan,1,True
99658642936,P K S Udana,81100553482,Anuja T Dharmaratne,1,True
99658639255,Fumie Banba,81100329777,Takayuki Itoh,1,True
99658639255,Fumie Banba,81492654998,Naruhito Toyoda,1,True
99658639255,Fumie Banba,99658641213,Hitomi Otaka,1,True
81100329777,Takayuki Itoh,81492654998,Naruhito Toyoda,1,True
81100329777,Takayuki Itoh,99658641213,Hitomi Otaka,1,True
81492654998,Naruhito Toyoda,99658641213,Hitomi Otaka,1,True
99659429762,K K Nisha,99658641805,H R Pruthvi,1,True
99659429762,K K Nisha,99658639725,Shwetha N Hadimani,1,True
99659429762,K K Nisha,81481646797,Geereddy Ram Mohana Reddy,1,True
99659429762,K K Nisha,99658639596,T S Ashwin,1,True
99659429762,K K Nisha,99658641888,Shridhar G Domanal,1,True
99658641805,H R Pruthvi,99658639725,Shwetha N Hadimani,1,True
99658641805,H R Pruthvi,81481646797,Geereddy Ram Mohana Reddy,1,True
99658641805,H R Pruthvi,99658639596,T S Ashwin,1,True
99658641805,H R Pruthvi,99658641888,Shridhar G Domanal,1,True
99658639725,Shwetha N Hadimani,81481646797,Geereddy Ram Mohana Reddy,1,True
99658639725,Shwetha N Hadimani,99658639596,T S Ashwin,1,True
99658639725,Shwetha N Hadimani,99658641888,Shridhar G Domanal,1,True
81481646797,Geereddy Ram Mohana Reddy,99658639596,T S Ashwin,1,True
81481646797,Geereddy Ram Mohana Reddy,99658641888,Shridhar G Domanal,1,True
99658639596,T S Ashwin,99658641888,Shridhar G Domanal,1,True
99658638639,Madhawa Gunasekara,81100553482,Anuja T Dharmaratne,1,True
99658638639,Madhawa Gunasekara,81502806530,Damitha Sandaruwan,1,True
81100553482,Anuja T Dharmaratne,81502806530,Damitha Sandaruwan,1,True
99658641797,Hirantha Weerarathna,81100553482,Anuja T Dharmaratne,1,True
99658640964,Hiroki Fujita,99658639441,Yoshio Nakashima,1,True
99658640964,Hiroki Fujita,99658639630,Mamoru Takamatsu,1,True
99658639441,Yoshio Nakashima,99658639630,Mamoru Takamatsu,1,True
81440621162,Daniel Filonik,81100268335,Markus Rittenbruch,1,True
81440621162,Daniel Filonik,81342494632,Professor Marcus Foth,1,True
81100268335,Markus Rittenbruch,81342494632,Professor Marcus Foth,1,True
81100425686,Paolo Bottoni,81350572984,Kamen D Kanev,1,True
81100425686,Paolo Bottoni,81100503196,Nikolay N Mirenkov,1,True
81350572984,Kamen D Kanev,81100503196,Nikolay N Mirenkov,1,True
81552904056,Lei Ren,99660111829,Jin Cui,1,True
81552904056,Lei Ren,81470647228,Yi Du,1,True
81552904056,Lei Ren,81100172122,Guozhong Dai,1,True
99660111829,Jin Cui,81470647228,Yi Du,1,True
99660111829,Jin Cui,81100172122,Guozhong Dai,1,True
81470647228,Yi Du,81100172122,Guozhong Dai,2,True
81479657628,Haifeng Li,82459167457,Dayi Yang,1,True
81479657628,Haifeng Li,82459085757,Yangyang Fu,1,True
81479657628,Haifeng Li,82458947557,Hujie Huang,1,True
81479657628,Haifeng Li,82458827157,Hongyuan Fang,1,True
82459167457,Dayi Yang,82459085757,Yangyang Fu,1,True
82459167457,Dayi Yang,82458947557,Hujie Huang,1,True
82459167457,Dayi Yang,82458827157,Hongyuan Fang,1,True
82459085757,Yangyang Fu,82458947557,Hujie Huang,1,True
82459085757,Yangyang Fu,82458827157,Hongyuan Fang,1,True
82458947557,Hujie Huang,82458827157,Hongyuan Fang,1,True
81466644873,Mofei Song,82458781457,Feiqian Zhang,1,True
81466644873,Mofei Song,81375607623,Zhengxing Sun,1,True
81466644873,Mofei Song,81408596522,Yan Zhang,1,True
82458781457,Feiqian Zhang,81375607623,Zhengxing Sun,1,True
82458781457,Feiqian Zhang,81408596522,Yan Zhang,1,True
81375607623,Zhengxing Sun,81408596522,Yan Zhang,1,True
84460499457,Quan Li,81100337801,Huamin Qu,1,True
84460499457,Quan Li,81550069356,Li Chen,1,True
84460499457,Quan Li,82459274457,Robert Wang,1,True
84460499457,Quan Li,81350568307,Jun-Hai Yong,1,True
84460499457,Quan Li,82458816557,Detan Si,1,True
81100337801,Huamin Qu,81550069356,Li Chen,1,True
81100337801,Huamin Qu,82459274457,Robert Wang,1,True
81100337801,Huamin Qu,81350568307,Jun-Hai Yong,1,True
81100337801,Huamin Qu,82458816557,Detan Si,1,True
81550069356,Li Chen,82459274457,Robert Wang,1,True
81550069356,Li Chen,81350568307,Jun-Hai Yong,1,True
81550069356,Li Chen,82458816557,Detan Si,1,True
82459274457,Robert Wang,81350568307,Jun-Hai Yong,1,True
82459274457,Robert Wang,82458816557,Detan Si,1,True
81350568307,Jun-Hai Yong,82458816557,Detan Si,1,True
81472652484,Abhishek P Chhetri,81350576955,K. Zhang,1,True
81472652484,Abhishek P Chhetri,99659528788,Eakta Jain,1,True
81350576955,K. Zhang,99659528788,Eakta Jain,1,True
82459080257,Chenghai Zhang,81549102456,Yuhua Liu,1,True
82459080257,Chenghai Zhang,81100220966,Changbo Wang,1,True
81549398556,Zaijia Liu,81416606402,Xianjunsam Zheng,1,True
81549398556,Zaijia Liu,82458982257,Mingyang Wu,1,True
81549398556,Zaijia Liu,82458977257,Rui Dong,1,True
81549398556,Zaijia Liu,81549374356,Kaiping Peng,2,True
81416606402,Xianjunsam Zheng,82458982257,Mingyang Wu,1,True
81416606402,Xianjunsam Zheng,82458977257,Rui Dong,1,True
81416606402,Xianjunsam Zheng,81549374356,Kaiping Peng,2,True
82458982257,Mingyang Wu,82458977257,Rui Dong,1,True
82458982257,Mingyang Wu,81549374356,Kaiping Peng,1,True
82458977257,Rui Dong,81549374356,Kaiping Peng,1,True
81375593142,Jie Liang,81100077710,Simeon J Simoff,1,True
81375593142,Jie Liang,81100511332,Quang Vinh Nguyen,1,True
81375593142,Jie Liang,81100079792,Maolin Huang,1,True
81100077710,Simeon J Simoff,81100511332,Quang Vinh Nguyen,1,True
81500642052,Rossella Aiello,81100355192,Giancarlo Nota,1,True
81500642052,Rossella Aiello,81100149457,Gennaro Costagliola,1,True
81500642052,Rossella Aiello,82458760257,Fabrizio Torre,1,True
81100355192,Giancarlo Nota,81100149457,Gennaro Costagliola,1,True
81100355192,Giancarlo Nota,82458760257,Fabrizio Torre,1,True
81100149457,Gennaro Costagliola,82458760257,Fabrizio Torre,1,True
81100203521,Robert P. Biuk-Aghai,82458612157,Waihou Ao,1,True
81100425686,Paolo Bottoni,81100149457,Gennaro Costagliola,1,True
81100425686,Paolo Bottoni,82459058457,Mattia de Rosa,1,True
81100425686,Paolo Bottoni,81339499356,Andrew Fish,1,True
81100425686,Paolo Bottoni,81315488598,Vittorio Fuccella,1,True
81100149457,Gennaro Costagliola,82459058457,Mattia de Rosa,1,True
81100149457,Gennaro Costagliola,81339499356,Andrew Fish,1,True
81100149457,Gennaro Costagliola,81315488598,Vittorio Fuccella,1,True
82459058457,Mattia de Rosa,81339499356,Andrew Fish,1,True
82459058457,Mattia de Rosa,81315488598,Vittorio Fuccella,1,True
81339499356,Andrew Fish,81315488598,Vittorio Fuccella,1,True
82459181257,Chenxi Li,81375607623,Zhengxing Sun,1,True
82459181257,Chenxi Li,81466644873,Mofei Song,1,True
82459181257,Chenxi Li,82458777657,Yejia Zhang,1,True
81375607623,Zhengxing Sun,81466644873,Mofei Song,1,True
81375607623,Zhengxing Sun,82458777657,Yejia Zhang,1,True
81466644873,Mofei Song,82458777657,Yejia Zhang,1,True
82459145257,Tianyang Liu,81339491153,Fatma Bouali,1,True
82459145257,Tianyang Liu,81100271205,Gilles Venturini,1,True
81339491153,Fatma Bouali,81100271205,Gilles Venturini,1,True
81453651594,William Plant,81324493315,Gerald Schaefer,1,True
81550168756,Ning Li,81322501374,Xiangxu Meng,1,True
81548917056,Zhifang Jiang,81322501374,Xiangxu Meng,4,True
82458926857,Zixiang Liu,81322501374,Xiangxu Meng,1,True
82459232057,Xiaoting Bi,81548917056,Zhifang Jiang,1,True
82459232057,Xiaoting Bi,81540747756,Shenghui Cheng,1,True
82459232057,Xiaoting Bi,81322501374,Xiangxu Meng,1,True
81548917056,Zhifang Jiang,81540747756,Shenghui Cheng,2,True
81540747756,Shenghui Cheng,81322501374,Xiangxu Meng,2,True
82459188557,Gerry Derksen,81363600690,Stan Ruecker,1,True
82459188557,Gerry Derksen,82458635157,Tim Causer,1,True
82459188557,Gerry Derksen,81548023973,Melissa M Terras,1,True
81363600690,Stan Ruecker,82458635157,Tim Causer,1,True
81363600690,Stan Ruecker,81548023973,Melissa M Terras,1,True
82458635157,Tim Causer,81548023973,Melissa M Terras,1,True
81388592076,Jing Fan,81508690581,Xiaoying Shi,1,True
81388592076,Jing Fan,81549289956,Zhan Zhou,1,True
81388592076,Jing Fan,81388598707,Ying Tang,1,True
81508690581,Xiaoying Shi,81549289956,Zhan Zhou,1,True
81508690581,Xiaoying Shi,81388598707,Ying Tang,1,True
81549289956,Zhan Zhou,81388598707,Ying Tang,1,True
81549278756,Ying Zhao,81549260756,Fangfang Zhou,1,True
81549278756,Ying Zhao,81339498581,Xiaoping Fan,1,True
81549260756,Fangfang Zhou,81339498581,Xiaoping Fan,1,True
81548917056,Zhifang Jiang,81549340856,Ruobo Xin,1,True
81540747756,Shenghui Cheng,81549340856,Ruobo Xin,1,True
81549340856,Ruobo Xin,81322501374,Xiangxu Meng,1,True
81548713556,Dongxu Duan,81442597296,Weihong Qian,1,True
81548713556,Dongxu Duan,81100484491,Shimei Pan,1,True
81548713556,Dongxu Duan,99659747465,Lei Shi,1,True
81548713556,Dongxu Duan,99659739027,Chuang Lin,1,True
81442597296,Weihong Qian,81100484491,Shimei Pan,1,True
81442597296,Weihong Qian,99659747465,Lei Shi,1,True
81442597296,Weihong Qian,99659739027,Chuang Lin,1,True
81100484491,Shimei Pan,99659747465,Lei Shi,1,True
81100484491,Shimei Pan,99659739027,Chuang Lin,1,True
99659747465,Lei Shi,99659739027,Chuang Lin,1,True
81549326956,Jared Shenson,81504684109,Alark Joshi,1,True
81548522456,Xiaojuan Liu,81100220220,Xia Lin,1,True
81474659807,Tuannhon Dang,81100304143,Leland K Wilkinson,1,True
81548739656,Li Yu,81100052641,Aidong Lu,1,True
81548739656,Li Yu,81548161656,Weri Chen,1,True
81100052641,Aidong Lu,81548161656,Weri Chen,1,True
81100511332,Quang Vinh Nguyen,81453614419,Jiawan Zhang,1,True
81452599675,Yu Qian,81453614419,Jiawan Zhang,1,True
81100079792,Maolin Huang,81453614419,Jiawan Zhang,1,True
99659052542,Zhao Xiao,81100220966,Changbo Wang,3,True
99659052542,Zhao Xiao,99659918096,Peng Ye,1,True
99659052542,Zhao Xiao,81549102456,Yuhua Liu,1,True
99659052542,Zhao Xiao,81549269856,Chenming Pang,1,True
81100220966,Changbo Wang,81100220966,Changbo Wang,3,True
81100220966,Changbo Wang,99659918096,Peng Ye,3,True
81100220966,Changbo Wang,81549269856,Chenming Pang,3,True
99659918096,Peng Ye,81549102456,Yuhua Liu,1,True
99659918096,Peng Ye,81549269856,Chenming Pang,1,True
81549102456,Yuhua Liu,81549269856,Chenming Pang,1,True
81100203521,Robert P. Biuk-Aghai,81548735956,Roy Chi Kit Chan,1,True
81548349256,Kewei Yang,81549407256,Jie Zhou,1,True
81548349256,Kewei Yang,81375607623,Zhengxing Sun,1,True
81548349256,Kewei Yang,99659380172,Yi Li,1,True
81549407256,Jie Zhou,81375607623,Zhengxing Sun,1,True
81549407256,Jie Zhou,99659380172,Yi Li,1,True
81375607623,Zhengxing Sun,99659380172,Yi Li,1,True
81467663707,Xianlin Hu,81435599709,Lane T Harrison,1,True
81467663707,Xianlin Hu,81100052641,Aidong Lu,1,True
81467663707,Xianlin Hu,81548739656,Li Yu,1,True
81467663707,Xianlin Hu,81548355456,Huaguang Song,1,True
81467663707,Xianlin Hu,81100132506,Jinzhu Gao,1,True
81435599709,Lane T Harrison,81100052641,Aidong Lu,1,True
81435599709,Lane T Harrison,81548739656,Li Yu,1,True
81435599709,Lane T Harrison,81548355456,Huaguang Song,1,True
81435599709,Lane T Harrison,81100132506,Jinzhu Gao,1,True
81100052641,Aidong Lu,81548739656,Li Yu,1,True
81100052641,Aidong Lu,81548355456,Huaguang Song,1,True
81100052641,Aidong Lu,81100132506,Jinzhu Gao,1,True
81548739656,Li Yu,81548355456,Huaguang Song,1,True
81548739656,Li Yu,81100132506,Jinzhu Gao,1,True
81548355456,Huaguang Song,81100132506,Jinzhu Gao,1,True
81549254156,Shuqing Liu,81548996956,Jiang Jian,1,True
81549254156,Shuqing Liu,81416606402,Xianjunsam Zheng,1,True
81549254156,Shuqing Liu,81549398556,Zaijia Liu,1,True
81549254156,Shuqing Liu,81548461556,Guanmin Liu,1,True
81549254156,Shuqing Liu,81549374356,Kaiping Peng,1,True
81548996956,Jiang Jian,81416606402,Xianjunsam Zheng,1,True
81548996956,Jiang Jian,81549398556,Zaijia Liu,1,True
81548996956,Jiang Jian,81548461556,Guanmin Liu,1,True
