author_id,author_name,author2_id,author2_name,paper_doi,date
81551311756,Ronak Etemadpour,81474644982,Angus Graeme Forbes,10.1145/2968220.2968229,2016
81474644982,Angus Graeme Forbes,81474644982,Angus Graeme Forbes,10.1145/2968220.2968229,2016
99659020506,Yun Wang,99659020506,Yun Wang,10.1145/2968220.2968242,2016
99659020506,Yun Wang,99659070996,Dongyu Liu,10.1145/2968220.2968242,2016
99659020506,Yun Wang,81100337801,Huamin Qu,10.1145/2968220.2968242,2016
99659020506,Yun Wang,81339515235,Qiong Luo,10.1145/2968220.2968242,2016
99659020506,Yun Wang,81484654594,Xiaojuan Ma,10.1145/2968220.2968242,2016
99659070996,Dongyu Liu,99659070996,Dongyu Liu,10.1145/2968220.2968242,2016
99659070996,Dongyu Liu,81100337801,Huamin Qu,10.1145/2968220.2968242,2016
99659070996,Dongyu Liu,81339515235,Qiong Luo,10.1145/2968220.2968242,2016
99659070996,Dongyu Liu,81484654594,Xiaojuan Ma,10.1145/2968220.2968242,2016
81100337801,Huamin Qu,81100337801,Huamin Qu,10.1145/2968220.2968242,2016
81100337801,Huamin Qu,81339515235,Qiong Luo,10.1145/2968220.2968242,2016
81100337801,Huamin Qu,81484654594,Xiaojuan Ma,10.1145/2968220.2968242,2016
81339515235,Qiong Luo,81339515235,Qiong Luo,10.1145/2968220.2968242,2016
81339515235,Qiong Luo,81484654594,Xiaojuan Ma,10.1145/2968220.2968242,2016
81484654594,Xiaojuan Ma,81484654594,Xiaojuan Ma,10.1145/2968220.2968242,2016
81556666156,Yang Shi,81556666156,Yang Shi,10.1145/2968220.2968221,2016
81556666156,Yang Shi,81339540126,Yaoxue Zhang,10.1145/2968220.2968221,2016
81556666156,Yang Shi,81549260756,Fangfang Zhou,10.1145/2968220.2968221,2016
81556666156,Yang Shi,81549278756,Ying Zhao,10.1145/2968220.2968221,2016
81556666156,Yang Shi,81408600293,Guojun Wang,10.1145/2968220.2968221,2016
81556666156,Yang Shi,81470649905,Ronghua Shi,10.1145/2968220.2968221,2016
81556666156,Yang Shi,99658630885,Xing Liang,10.1145/2968220.2968221,2016
81339540126,Yaoxue Zhang,81339540126,Yaoxue Zhang,10.1145/2968220.2968221,2016
81339540126,Yaoxue Zhang,81549260756,Fangfang Zhou,10.1145/2968220.2968221,2016
81339540126,Yaoxue Zhang,81549278756,Ying Zhao,10.1145/2968220.2968221,2016
81339540126,Yaoxue Zhang,81408600293,Guojun Wang,10.1145/2968220.2968221,2016
81339540126,Yaoxue Zhang,81470649905,Ronghua Shi,10.1145/2968220.2968221,2016
81339540126,Yaoxue Zhang,99658630885,Xing Liang,10.1145/2968220.2968221,2016
81549260756,Fangfang Zhou,81549260756,Fangfang Zhou,10.1145/2968220.2968221,2016
81549260756,Fangfang Zhou,81549278756,Ying Zhao,10.1145/2968220.2968221,2016
81549260756,Fangfang Zhou,81408600293,Guojun Wang,10.1145/2968220.2968221,2016
81549260756,Fangfang Zhou,81470649905,Ronghua Shi,10.1145/2968220.2968221,2016
81549260756,Fangfang Zhou,99658630885,Xing Liang,10.1145/2968220.2968221,2016
81549278756,Ying Zhao,81549278756,Ying Zhao,10.1145/2968220.2968221,2016
81549278756,Ying Zhao,81408600293,Guojun Wang,10.1145/2968220.2968221,2016
81549278756,Ying Zhao,81470649905,Ronghua Shi,10.1145/2968220.2968221,2016
81549278756,Ying Zhao,99658630885,Xing Liang,10.1145/2968220.2968221,2016
81408600293,Guojun Wang,81408600293,Guojun Wang,10.1145/2968220.2968221,2016
81408600293,Guojun Wang,81470649905,Ronghua Shi,10.1145/2968220.2968221,2016
81408600293,Guojun Wang,99658630885,Xing Liang,10.1145/2968220.2968221,2016
81470649905,Ronghua Shi,81470649905,Ronghua Shi,10.1145/2968220.2968221,2016
81470649905,Ronghua Shi,99658630885,Xing Liang,10.1145/2968220.2968221,2016
99658630885,Xing Liang,99658630885,Xing Liang,10.1145/2968220.2968221,2016
81100655096,Rainer C Splechtna,81100655096,Rainer C Splechtna,10.1145/2968220.2968238,2016
81100655096,Rainer C Splechtna,99658770166,Alexandra Diehl,10.1145/2968220.2968238,2016
81100655096,Rainer C Splechtna,81554544456,Mai H Elshehaly,10.1145/2968220.2968238,2016
81100655096,Rainer C Splechtna,81544964956,Claudio A Delrieux,10.1145/2968220.2968238,2016
81100655096,Rainer C Splechtna,81100637283,Denis Gracanin,10.1145/2968220.2968238,2016
81100655096,Rainer C Splechtna,81375609028,Krešimir Matković,10.1145/2968220.2968238,2016
99658770166,Alexandra Diehl,99658770166,Alexandra Diehl,10.1145/2968220.2968238,2016
99658770166,Alexandra Diehl,81554544456,Mai H Elshehaly,10.1145/2968220.2968238,2016
99658770166,Alexandra Diehl,81544964956,Claudio A Delrieux,10.1145/2968220.2968238,2016
99658770166,Alexandra Diehl,81100637283,Denis Gracanin,10.1145/2968220.2968238,2016
99658770166,Alexandra Diehl,81375609028,Krešimir Matković,10.1145/2968220.2968238,2016
81554544456,Mai H Elshehaly,81554544456,Mai H Elshehaly,10.1145/2968220.2968238,2016
81554544456,Mai H Elshehaly,81544964956,Claudio A Delrieux,10.1145/2968220.2968238,2016
81554544456,Mai H Elshehaly,81100637283,Denis Gracanin,10.1145/2968220.2968238,2016
81554544456,Mai H Elshehaly,81375609028,Krešimir Matković,10.1145/2968220.2968238,2016
81544964956,Claudio A Delrieux,81544964956,Claudio A Delrieux,10.1145/2968220.2968238,2016
81544964956,Claudio A Delrieux,81100637283,Denis Gracanin,10.1145/2968220.2968238,2016
81544964956,Claudio A Delrieux,81375609028,Krešimir Matković,10.1145/2968220.2968238,2016
81100637283,Denis Gracanin,81100637283,Denis Gracanin,10.1145/2968220.2968238,2016
81100637283,Denis Gracanin,81375609028,Krešimir Matković,10.1145/2968220.2968238,2016
81375609028,Krešimir Matković,81375609028,Krešimir Matković,10.1145/2968220.2968238,2016
99659068906,Kouhei Yasuda,99659068906,Kouhei Yasuda,10.1145/2968220.2968224,2016
99659068906,Kouhei Yasuda,81410594549,Shigeo Takahashi,10.1145/2968220.2968224,2016
99659068906,Kouhei Yasuda,81440610884,Hsiangyun Wu,10.1145/2968220.2968224,2016
81410594549,Shigeo Takahashi,81410594549,Shigeo Takahashi,10.1145/2968220.2968224,2016
81410594549,Shigeo Takahashi,81440610884,Hsiangyun Wu,10.1145/2968220.2968224,2016
81440610884,Hsiangyun Wu,81440610884,Hsiangyun Wu,10.1145/2968220.2968224,2016
81100511332,Quang Vinh Nguyen,81100511332,Quang Vinh Nguyen,10.1145/2968220.2968248,2016
81100511332,Quang Vinh Nguyen,81100077710,Simeon J Simoff,10.1145/2968220.2968248,2016
81100511332,Quang Vinh Nguyen,81452599675,Yu Qian,10.1145/2968220.2968248,2016
81100511332,Quang Vinh Nguyen,81100079792,Maolin Huang,10.1145/2968220.2968248,2016
81100077710,Simeon J Simoff,81100077710,Simeon J Simoff,10.1145/2968220.2968248,2016
81100077710,Simeon J Simoff,81452599675,Yu Qian,10.1145/2968220.2968248,2016
81100077710,Simeon J Simoff,81100079792,Maolin Huang,10.1145/2968220.2968248,2016
81452599675,Yu Qian,81452599675,Yu Qian,10.1145/2968220.2968248,2016
81452599675,Yu Qian,81100079792,Maolin Huang,10.1145/2968220.2968248,2016
81100079792,Maolin Huang,81100079792,Maolin Huang,10.1145/2968220.2968248,2016
99658770290,Martin Röhlig,99658770290,Martin Röhlig,10.1145/2968220.2968230,2016
99658770290,Martin Röhlig,81100094349,H. Schumann,10.1145/2968220.2968230,2016
81100094349,H. Schumann,81100094349,H. Schumann,10.1145/2968220.2968230,2016
81320496219,Ruth West,81320496219,Ruth West,10.1145/2968220.2968235,2016
81320496219,Ruth West,99659067772,Meghan Kajihara,10.1145/2968220.2968235,2016
81320496219,Ruth West,99658988047,Max Parola,10.1145/2968220.2968235,2016
81320496219,Ruth West,99659067444,Kathryn Hays,10.1145/2968220.2968235,2016
81320496219,Ruth West,99659068485,Luke Hillard,10.1145/2968220.2968235,2016
81320496219,Ruth West,99659067913,Anne Carlew,10.1145/2968220.2968235,2016
81320496219,Ruth West,99659068986,Jeremey Deutsch,10.1145/2968220.2968235,2016
81320496219,Ruth West,99659068083,Brandon Lane,10.1145/2968220.2968235,2016
81320496219,Ruth West,99658628447,Michelle Holloway,10.1145/2968220.2968235,2016
81320496219,Ruth West,87658893257,Brendan John,10.1145/2968220.2968235,2016
81320496219,Ruth West,99658988516,Anahita Sanandaji,10.1145/2968220.2968235,2016
81320496219,Ruth West,81100553787,Cindy Marie Grimm,10.1145/2968220.2968235,2016
99659067772,Meghan Kajihara,99659067772,Meghan Kajihara,10.1145/2968220.2968235,2016
99659067772,Meghan Kajihara,99658988047,Max Parola,10.1145/2968220.2968235,2016
99659067772,Meghan Kajihara,99659067444,Kathryn Hays,10.1145/2968220.2968235,2016
99659067772,Meghan Kajihara,99659068485,Luke Hillard,10.1145/2968220.2968235,2016
99659067772,Meghan Kajihara,99659067913,Anne Carlew,10.1145/2968220.2968235,2016
99659067772,Meghan Kajihara,99659068986,Jeremey Deutsch,10.1145/2968220.2968235,2016
99659067772,Meghan Kajihara,99659068083,Brandon Lane,10.1145/2968220.2968235,2016
99659067772,Meghan Kajihara,99658628447,Michelle Holloway,10.1145/2968220.2968235,2016
99659067772,Meghan Kajihara,87658893257,Brendan John,10.1145/2968220.2968235,2016
99659067772,Meghan Kajihara,99658988516,Anahita Sanandaji,10.1145/2968220.2968235,2016
99659067772,Meghan Kajihara,81100553787,Cindy Marie Grimm,10.1145/2968220.2968235,2016
99658988047,Max Parola,99658988047,Max Parola,10.1145/2968220.2968235,2016
99658988047,Max Parola,99659067444,Kathryn Hays,10.1145/2968220.2968235,2016
99658988047,Max Parola,99659068485,Luke Hillard,10.1145/2968220.2968235,2016
99658988047,Max Parola,99659067913,Anne Carlew,10.1145/2968220.2968235,2016
99658988047,Max Parola,99659068986,Jeremey Deutsch,10.1145/2968220.2968235,2016
99658988047,Max Parola,99659068083,Brandon Lane,10.1145/2968220.2968235,2016
99658988047,Max Parola,99658628447,Michelle Holloway,10.1145/2968220.2968235,2016
99658988047,Max Parola,87658893257,Brendan John,10.1145/2968220.2968235,2016
99658988047,Max Parola,99658988516,Anahita Sanandaji,10.1145/2968220.2968235,2016
99658988047,Max Parola,81100553787,Cindy Marie Grimm,10.1145/2968220.2968235,2016
99659067444,Kathryn Hays,99659067444,Kathryn Hays,10.1145/2968220.2968235,2016
99659067444,Kathryn Hays,99659068485,Luke Hillard,10.1145/2968220.2968235,2016
99659067444,Kathryn Hays,99659067913,Anne Carlew,10.1145/2968220.2968235,2016
99659067444,Kathryn Hays,99659068986,Jeremey Deutsch,10.1145/2968220.2968235,2016
99659067444,Kathryn Hays,99659068083,Brandon Lane,10.1145/2968220.2968235,2016
99659067444,Kathryn Hays,99658628447,Michelle Holloway,10.1145/2968220.2968235,2016
99659067444,Kathryn Hays,87658893257,Brendan John,10.1145/2968220.2968235,2016
99659067444,Kathryn Hays,99658988516,Anahita Sanandaji,10.1145/2968220.2968235,2016
99659067444,Kathryn Hays,81100553787,Cindy Marie Grimm,10.1145/2968220.2968235,2016
99659068485,Luke Hillard,99659068485,Luke Hillard,10.1145/2968220.2968235,2016
99659068485,Luke Hillard,99659067913,Anne Carlew,10.1145/2968220.2968235,2016
99659068485,Luke Hillard,99659068986,Jeremey Deutsch,10.1145/2968220.2968235,2016
99659068485,Luke Hillard,99659068083,Brandon Lane,10.1145/2968220.2968235,2016
99659068485,Luke Hillard,99658628447,Michelle Holloway,10.1145/2968220.2968235,2016
99659068485,Luke Hillard,87658893257,Brendan John,10.1145/2968220.2968235,2016
99659068485,Luke Hillard,99658988516,Anahita Sanandaji,10.1145/2968220.2968235,2016
99659068485,Luke Hillard,81100553787,Cindy Marie Grimm,10.1145/2968220.2968235,2016
99659067913,Anne Carlew,99659067913,Anne Carlew,10.1145/2968220.2968235,2016
99659067913,Anne Carlew,99659068986,Jeremey Deutsch,10.1145/2968220.2968235,2016
99659067913,Anne Carlew,99659068083,Brandon Lane,10.1145/2968220.2968235,2016
99659067913,Anne Carlew,99658628447,Michelle Holloway,10.1145/2968220.2968235,2016
99659067913,Anne Carlew,87658893257,Brendan John,10.1145/2968220.2968235,2016
99659067913,Anne Carlew,99658988516,Anahita Sanandaji,10.1145/2968220.2968235,2016
99659067913,Anne Carlew,81100553787,Cindy Marie Grimm,10.1145/2968220.2968235,2016
99659068986,Jeremey Deutsch,99659068986,Jeremey Deutsch,10.1145/2968220.2968235,2016
99659068986,Jeremey Deutsch,99659068083,Brandon Lane,10.1145/2968220.2968235,2016
99659068986,Jeremey Deutsch,99658628447,Michelle Holloway,10.1145/2968220.2968235,2016
99659068986,Jeremey Deutsch,87658893257,Brendan John,10.1145/2968220.2968235,2016
99659068986,Jeremey Deutsch,99658988516,Anahita Sanandaji,10.1145/2968220.2968235,2016
99659068986,Jeremey Deutsch,81100553787,Cindy Marie Grimm,10.1145/2968220.2968235,2016
99659068083,Brandon Lane,99659068083,Brandon Lane,10.1145/2968220.2968235,2016
99659068083,Brandon Lane,99658628447,Michelle Holloway,10.1145/2968220.2968235,2016
99659068083,Brandon Lane,87658893257,Brendan John,10.1145/2968220.2968235,2016
99659068083,Brandon Lane,99658988516,Anahita Sanandaji,10.1145/2968220.2968235,2016
99659068083,Brandon Lane,81100553787,Cindy Marie Grimm,10.1145/2968220.2968235,2016
99658628447,Michelle Holloway,99658628447,Michelle Holloway,10.1145/2968220.2968235,2016
99658628447,Michelle Holloway,87658893257,Brendan John,10.1145/2968220.2968235,2016
99658628447,Michelle Holloway,99658988516,Anahita Sanandaji,10.1145/2968220.2968235,2016
99658628447,Michelle Holloway,81100553787,Cindy Marie Grimm,10.1145/2968220.2968235,2016
87658893257,Brendan John,87658893257,Brendan John,10.1145/2968220.2968235,2016
87658893257,Brendan John,99658988516,Anahita Sanandaji,10.1145/2968220.2968235,2016
87658893257,Brendan John,81100553787,Cindy Marie Grimm,10.1145/2968220.2968235,2016
99658988516,Anahita Sanandaji,99658988516,Anahita Sanandaji,10.1145/2968220.2968235,2016
99658988516,Anahita Sanandaji,81100553787,Cindy Marie Grimm,10.1145/2968220.2968235,2016
81100553787,Cindy Marie Grimm,81100553787,Cindy Marie Grimm,10.1145/2968220.2968235,2016
99659036087,Zheng Huang,99659036087,Zheng Huang,10.1145/2968220.2968236,2016
99659036087,Zheng Huang,99659068000,Jed Limke,10.1145/2968220.2968236,2016
99659036087,Zheng Huang,81408600332,Jun Kong,10.1145/2968220.2968236,2016
99659068000,Jed Limke,99659068000,Jed Limke,10.1145/2968220.2968236,2016
99659068000,Jed Limke,81408600332,Jun Kong,10.1145/2968220.2968236,2016
81408600332,Jun Kong,81408600332,Jun Kong,10.1145/2968220.2968236,2016
99658770790,Patrick Cheong-Iao Pang,99658770790,Patrick Cheong-Iao Pang,10.1145/2968220.2968239,2016
99658770790,Patrick Cheong-Iao Pang,81100203521,Robert P. Biuk-Aghai,10.1145/2968220.2968239,2016
99658770790,Patrick Cheong-Iao Pang,99658765217,Muye Yang,10.1145/2968220.2968239,2016
81100203521,Robert P. Biuk-Aghai,81100203521,Robert P. Biuk-Aghai,10.1145/2968220.2968239,2016
81100203521,Robert P. Biuk-Aghai,99658765217,Muye Yang,10.1145/2968220.2968239,2016
99658765217,Muye Yang,99658765217,Muye Yang,10.1145/2968220.2968239,2016
99658766518,Yina Li,99658766518,Yina Li,10.1145/2968220.2968240,2016
99658766518,Yina Li,99658766563,Dongjin Li,10.1145/2968220.2968240,2016
99658766563,Dongjin Li,99658766563,Dongjin Li,10.1145/2968220.2968240,2016
99659068785,Casey Haber,99659068785,Casey Haber,10.1145/2968220.2968241,2016
99659068785,Casey Haber,99659068146,Lyndonong Yiu,10.1145/2968220.2968241,2016
99659068785,Casey Haber,81339508109,Alark Joshi,10.1145/2968220.2968241,2016
99659068785,Casey Haber,81442602782,Sophie Engle,10.1145/2968220.2968241,2016
99659068146,Lyndonong Yiu,99659068146,Lyndonong Yiu,10.1145/2968220.2968241,2016
99659068146,Lyndonong Yiu,81339508109,Alark Joshi,10.1145/2968220.2968241,2016
99659068146,Lyndonong Yiu,81442602782,Sophie Engle,10.1145/2968220.2968241,2016
81339508109,Alark Joshi,81339508109,Alark Joshi,10.1145/2968220.2968241,2016
81339508109,Alark Joshi,81442602782,Sophie Engle,10.1145/2968220.2968241,2016
81442602782,Sophie Engle,81442602782,Sophie Engle,10.1145/2968220.2968241,2016
99659068491,Hui Lei,99659068491,Hui Lei,10.1145/2968220.2968222,2016
99659068491,Hui Lei,99659067824,Cong Xie,10.1145/2968220.2968222,2016
99659068491,Hui Lei,99659068366,Pingping Shang,10.1145/2968220.2968222,2016
99659068491,Hui Lei,99659068293,Fan Zhang,10.1145/2968220.2968222,2016
99659068491,Hui Lei,81548161656,Weri Chen,10.1145/2968220.2968222,2016
99659068491,Hui Lei,81451598508,Qunsheng Peng,10.1145/2968220.2968222,2016
99659067824,Cong Xie,99659067824,Cong Xie,10.1145/2968220.2968222,2016
